0.010223
0.0404745
0.0707209
0.100989
0.131217
0.161463
0.193183
0.223467
0.253705
0.283945
0.314148
0.344391
0.374634
0.404862
0.435431
0.465697
0.495977
0.526173
0.556415
0.586727
0.616968
0.647208
0.677456
0.707725
0.73796
0.768202
0.798479
0.828722
0.858989
0.889212
0.919442
0.94969
0.979934
1.01021
1.04048
1.07073
1.10094
1.1312
1.16142
1.19166
1.22189
1.25212
1.2824
1.31266
1.34289
1.37311
1.40334
1.43355
1.46387
1.49412
1.52438
1.55462
1.58486
1.61512
1.64537
1.6756
1.70587
1.73612
1.76637
1.79662
1.82691
1.85716
1.8874
1.91763
1.9479
1.97818
2.0084
2.03866
2.0689
2.09917
2.12941
2.15964
2.18991
2.22015
2.25044
2.28069
2.31096
2.34117
2.3714
2.40157
2.43181
2.46207
2.49229
2.52254
2.55281
2.58308
2.61333
2.64355
2.67377
2.70399
2.73419
2.76445
2.79474
2.82501
2.85525
2.8855
2.91577
2.94606
2.97628
3.00651
3.03676
3.06703
3.09726
3.12752
3.15777
3.18804
3.21827
3.24854
3.27881
3.30904
3.33927
3.36949
3.39973
3.42998
3.46024
3.49049
3.52075
3.55098
3.58122
3.61148
3.64172
3.67196
3.70222
3.73248
3.76276
3.79302
3.82327
3.8535
3.88376
3.91402
3.94425
3.9745
4.00475
4.03498
4.06523
4.09547
4.12573
4.15596
4.18621
4.21648
4.24705
4.2773
4.30754
4.33774
4.368
4.39821
4.42847
4.4587
4.48895
4.51923
4.54946
4.57969
4.60996
4.64022
4.67047
4.70072
4.73101
4.76125
4.79147
4.82169
4.85192
4.88218
4.91242
4.94266
4.97293
5.00318
5.03343
5.06364
5.0939
5.12413
5.15437
5.18458
5.21483
5.24509
5.27533
5.30557
5.3358
5.36607
5.39635
5.4266
5.45686
5.48712
5.51739
5.54763
5.57787
5.6081
5.63834
5.66858
5.69883
5.7291
5.75934
5.78959
5.81981
5.85009
5.88033
5.91058
5.94084
5.97109
6.00133
6.03159
6.06185
6.09208
6.12231
6.15258
6.18289
6.21314
6.24337
6.27362
6.30387
6.33412
6.36436
6.39463
6.4249
6.45518
6.48541
6.51567
6.54592
6.57614
6.60639
6.6366
6.66687
6.69711
6.72739
6.75763
6.78786
6.81812
6.84837
6.87866
6.90892
6.93917
6.96946
6.99966
7.0299
7.06019
7.09043
7.12069
7.15094
7.18119
7.21144
7.24168
7.2719
7.30211
7.33236
7.36263
7.39289
7.42314
7.45334
7.48359
7.51383
7.54405
7.5743
7.60452
7.63474
7.66501
7.69529
7.72554
7.75577
7.78597
7.81621
7.84649
7.87674
7.90697
7.93719
7.96739
7.99763
8.02789
8.05812
8.08838
8.11863
8.14967
8.17992
8.21021
8.24047
8.2707
8.3015
8.33178
8.36201
8.39227
8.4225
8.45277
8.48297
8.51322
8.54348
8.57376
8.60398
8.63422
8.66446
8.69473
8.725
8.75524
8.78543
8.81566
8.8459
8.87612
8.90636
8.93659
8.96685
8.99709
9.02736
9.05757
9.08779
9.11806
9.14831
9.17854
9.20877
9.23901
9.26924
9.29946
9.3297
9.35994
9.39019
9.42045
9.45064
9.48088
9.51116
9.54138
9.57161
9.60183
9.63212
9.66235
9.69257
9.72282
9.7531
9.78337
9.81359
9.84385
9.87414
9.9044
9.93465
9.9649
9.99514
10.0254
10.0556
10.0858
10.1161
10.1463
10.1765
10.2068
10.237
10.2672
10.2975
10.3278
10.358
10.3883
10.4186
10.4488
10.4791
10.5093
10.5395
10.5697
10.6
10.6303
10.6605
10.6908
10.721
10.7513
10.7815
10.8118
10.842
10.8723
10.9025
10.9328
10.963
10.9933
11.0235
11.0537
11.084
11.1142
11.1445
11.1747
11.205
11.2352
11.2654
11.2957
11.3259
11.3562
11.3864
11.4166
11.4469
11.4772
11.5074
11.5376
11.5679
11.5981
11.6284
11.6586
11.6889
11.7191
11.7494
11.7796
11.8099
11.8401
11.8703
11.9006
11.9308
11.9611
11.9913
12.0215
12.0517
12.082
12.1122
12.1425
12.1727
12.203
12.2333
12.2635
12.2938
12.324
12.3542
12.3845
12.4147
12.445
12.4752
12.5055
12.5357
12.5659
12.5962
12.6264
12.6567
12.6869
12.7171
12.7473
12.7776
12.8079
12.8381
12.8683
12.8986
12.9289
12.9591
12.9894
13.0196
13.0498
13.08
13.1103
13.1405
13.1707
13.201
13.2312
13.2615
13.2917
13.3219
13.3522
13.3825
13.4128
13.443
13.4732
13.5035
13.5337
13.564
13.5943
13.6245
13.6548
13.685
13.7152
13.7455
13.7757
13.8059
13.8362
13.8664
13.8967
13.927
13.9572
13.9874
14.0177
14.0479
14.0782
14.1084
14.1386
14.1689
14.1991
14.2294
14.2596
14.2902
14.3204
14.3506
14.3809
14.4112
14.4414
14.4717
14.5019
14.5321
14.5624
14.5926
14.6229
14.6531
14.6833
14.7136
14.7438
14.7741
14.8044
14.8346
14.8649
14.8951
14.9253
14.9555
14.9858
15.016
15.0463
15.0765
15.1068
15.137
15.1673
15.1975
15.2277
15.258
15.2882
15.3185
15.3487
15.379
15.4092
15.4394
15.4697
15.4999
15.5302
15.5604
15.5907
15.6209
15.6511
15.6813
15.7116
15.7418
15.772
15.8022
15.8325
15.8627
15.893
15.9232
15.9535
15.9837
16.0139
16.0442
16.0744
16.1047
16.1349
16.1651
16.1954
16.2256
16.2559
16.2861
16.3164
16.3467
16.3769
16.4072
16.4374
16.4677
16.4979
16.5282
16.5584
16.5887
16.619
16.6493
16.6795
16.7099
16.7401
16.7704
16.8006
16.8308
16.8611
16.8913
16.9216
16.9518
16.9821
17.0124
17.0426
17.0729
17.1031
17.1334
17.1636
17.1939
17.2241
17.2543
17.2845
17.3148
17.345
17.3753
17.4055
17.4357
17.4659
17.4962
17.5265
17.5567
17.5869
17.6203
17.6505
19.6848
19.7049
19.725
19.745
19.765
19.785
19.8051
19.8251
19.8452
19.8652
19.8852
19.9053
19.9253
19.9453
19.9654
19.9854
20.0054
20.0255
20.0455
20.0655
20.0855
20.1056
20.1256
20.1456
20.1656
20.1857
20.2057
20.2258
20.2458
20.2658
20.2859
20.3059
20.3259
20.346
20.3661
20.3861
20.4062
20.4263
20.4463
20.4664
20.4864
20.5065
20.5265
20.5466
20.5666
20.5867
20.6068
20.6268
20.6468
20.6669
20.6869
20.707
20.727
20.7471
20.7671
20.7872
20.8072
20.8273
20.8473
20.8674
20.8874
20.9075
20.9275
20.9476
20.9676
20.9876
21.0077
21.0277
21.0478
21.0678
21.0878
